Name;{DB};{V};{max(G;V)};{V+G};{GurF};{V+GurF};{GurL};{V+GurL};;;;
10teams;210;1600;153;16;100.000000;0.000000;0.000000;100.000000;100.000000;93.877551;93.877551;100.000000;100.000000
23588;137;237;75;75;5.772831;72.182376;71.614817;71.614817;71.624582;15.591428;68.936554;24.381330;71.775864
30n20b8;387;4191;184;190;11.099235;1.564622;0.033334;11.099235;11.099235;0.926468;1.331188;16.910036;16.300723
50v-10;233;2013;29;29;45.753596;18.008191;11.184101;45.753596;45.823184;49.858925;50.152252;73.169318;74.444520
a1c1s1;1876;2489;154;3;25.105518;4.895611;1.094331;25.105518;25.382401;45.584474;46.254097;88.806373;88.730339
a2c1s1;1856;2459;157;18;24.372660;3.337449;0.461882;24.372660;24.372660;42.797493;44.248500;91.529658;92.019454
aflow30a;449;812;25;25;16.535257;17.165164;16.826909;16.826909;19.285755;29.601743;29.630046;64.901464;65.248266
aflow40b;1401;2687;34;36;11.998511;14.593600;13.335246;13.335246;15.418911;30.750832;32.147917;56.327792;58.695585
aligninq;337;1831;182;163;11.588572;64.299609;61.102243;61.102243;61.192626;32.482223;60.672286;50.798315;62.436114
app3;370;1392;18;15;20.407763;55.666020;15.523885;20.407763;26.668549;28.427030;34.823870;83.904311;84.426687
arki001;693;957;64;5;35.058472;13.182081;4.079894;35.058472;35.102376;20.248234;28.014112;48.869264;48.871128
assign1-5-8;161;156;114;114;6.618782;10.217019;9.098207;9.098207;9.664307;5.980892;9.123327;8.516395;9.818255
b1c1s1;2520;2651;240;9;23.005942;3.738399;0.049882;23.005942;23.006597;22.481832;27.757283;76.316351;76.687606
b2c1s1;2546;2677;238;4;19.812503;2.007490;0.085124;19.812503;19.812503;23.068346;23.399644;72.082156;72.319120
bc1;1338;1044;5;5;0.588660;12.142929;8.782692;8.782692;8.782692;30.316716;30.697595;44.931708;45.026253
bc;1877;1275;15;16;2.354318;13.704051;13.098632;13.098632;13.265505;15.132026;17.714754;30.255197;30.650560
beasleyC1;700;1099;17;17;22.727273;38.636364;25.655353;25.655353;33.381609;51.068723;56.222424;93.708488;95.587072
beasleyC2;680;1072;32;32;4.103874;13.908046;9.735397;9.735397;11.206920;49.441452;49.920936;97.279885;97.496174
beasleyC3;790;1220;124;124;1.296774;2.810011;1.236898;1.296774;1.796111;57.739584;63.229491;97.718222;97.873228
beavma;247;272;39;4;48.237939;25.049562;8.833743;48.237939;52.326115;68.308900;71.307711;98.179449;99.863844
bell3a;63;82;7;3;36.981245;53.708715;39.917269;39.917269;45.962990;38.390677;45.539042;45.554474;48.032209
bell3b;73;91;24;22;31.169081;85.444932;83.838252;83.838252;84.614672;37.151535;86.210578;52.141406;95.623971
bell4;73;88;27;7;25.571055;21.718478;14.215831;25.571055;26.150411;25.258301;26.099440;30.716805;31.236991
bell5;34;56;10;10;13.841306;84.749100;73.821812;73.821812;75.114788;13.678494;25.223423;36.657882;76.807401
berlin\_5\_8\_0;1328;979;235;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
bg512142;897;757;204;63;0.808097;2.001413;0.808720;0.808720;1.386087;3.505379;3.812320;10.772976;10.985625
bienst1;520;449;26;13;11.954844;43.613094;43.613094;43.613094;43.613094;7.855112;43.613094;14.658337;43.613094
bienst2;520;449;33;7;9.766071;35.628116;24.178572;24.178572;24.178572;7.172345;26.617698;12.276856;35.628116
binkar10\_1;813;1399;38;38;10.938467;9.960835;7.437965;10.938467;12.589482;23.148694;38.107301;74.038507;74.586287
blend2;154;302;12;6;5.456519;29.371552;12.032537;12.032537;12.032537;5.456514;10.871470;20.575602;21.179358
blp-ir98;473;4675;43;45;40.790175;19.065059;4.179578;40.790175;40.790175;29.672404;32.636636;86.385608;87.344047
bm23;20;27;6;6;16.809643;71.466577;69.642109;69.642109;69.642109;21.160060;66.200094;39.057502;71.147067
bnatt400;3808;1901;545;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
bppc8-02;57;204;17;13;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
bppc8-09;75;364;30;30;3.078078;3.301803;0.593229;3.078078;3.078078;1.187913;1.588956;3.611834;3.167295
breastcancer-regularized;485;477;9;200;0.014743;22.653915;8.872811;8.872811;8.884573;0.200984;7.681624;24.700635;27.249663
cap6000;1725;4596;2;2;41.647393;67.980383;63.480611;63.480611;63.480611;35.697489;35.697766;36.023078;38.816797
cod105;1024;1024;598;391;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
control30-3-2-3;324;247;10;24;0.000631;0.004913;0.000961;0.000961;0.001357;0.015750;0.016448;0.016493;0.016988
cost266-UUE;1302;3882;55;56;23.918555;19.131540;4.959522;23.918555;24.672267;20.095159;22.266687;37.291402;38.677593
cov1075;637;120;120;1;1.546747;10.657895;10.657895;10.657895;10.657895;2.803562;26.181818;5.371749;26.535908
csched007;274;1680;130;136;5.098561;7.208528;6.160266;6.160266;8.313232;20.608955;21.354634;38.907991;38.267330
csched010;272;1678;121;124;4.167900;6.050307;5.513113;5.513113;6.019459;14.189018;16.068357;33.740915;34.094603
cvs08r139-94;2398;1864;1582;339;1.085151;10.474308;1.237238;1.237238;1.627990;1.578754;1.961666;2.509547;2.781838
cvs16r106-72;3608;2848;2440;838;0.752580;1.981538;0.000000;0.752580;0.828432;9.273810;9.602921;13.267180;13.430216
cvs16r128-89;4633;3472;3200;734;0.858758;3.019355;0.142973;0.858758;0.947486;5.134957;5.134957;6.691533;6.525244
cvs16r70-62;3278;2112;1846;773;0.517122;4.081633;0.000000;0.517122;0.638102;26.247262;26.247262;30.920019;30.984805
cvs16r89-60;3068;2384;1935;218;0.532575;3.370787;0.555993;0.555993;0.908193;12.973915;14.279026;21.034805;20.961852
d10200;906;697;144;154;0.506221;14.329210;14.151784;14.151784;14.151784;0.000000;0.000000;0.000000;0.000000
danoint;656;513;32;52;0.257767;3.432624;1.588634;1.588634;1.592490;1.168300;1.479654;3.266514;3.285394
dcmulti;271;529;46;13;38.349794;27.042029;11.563209;38.349794;45.573943;54.283397;59.631106;87.769684;88.629459
dfn-gwin-UUM;156;936;45;45;45.854514;33.447068;24.231823;45.854514;47.818546;46.378638;46.997655;65.063223;65.316085
dg012142;1987;1899;397;27;0.475404;0.097422;0.027679;0.475404;0.484609;0.570480;0.606738;1.102059;1.058559
eilB101;100;2815;71;89;2.465774;12.019007;1.116387;2.465774;3.132486;12.032045;12.032046;43.853689;43.547532
eild76;75;1893;55;63;1.085382;9.275935;1.013223;1.085382;1.360207;10.508184;10.527491;51.965849;54.346305
exp-1-500-5-5;550;990;131;3;28.151634;9.368274;1.706221;28.151634;28.506709;33.479665;36.515120;79.011950;80.367937
f2gap201600;20;1600;16;16;60.271212;8.854467;7.218226;60.271212;60.271212;18.182706;74.068300;18.182706;74.068300
f2gap401600;40;1600;29;29;62.966944;4.720404;2.522570;62.966944;63.310184;24.068197;93.895472;24.068197;93.895472
f2gap801600;80;1600;66;5;78.591888;6.086315;1.107609;78.591888;78.607302;49.794639;95.407769;49.794639;95.407769
fiber;267;998;20;38;69.333377;9.092640;5.356000;69.333377;69.576259;66.160838;72.715384;93.640033;93.227298
fixnet4;477;877;14;15;43.187106;84.681328;25.206389;43.187106;51.090833;46.733203;57.826560;99.341861;99.716848
fixnet6;477;877;11;12;22.114319;67.959108;34.955205;34.955205;40.476236;40.706551;52.415461;80.002293;87.322438
g200x740;934;1472;144;25;30.188042;11.092075;2.570376;30.188042;31.053918;76.538209;77.621608;94.590963;94.226881
g200x740i;940;1480;113;30;1.927711;2.782554;2.300829;2.300829;3.339008;71.516300;71.619747;88.642447;89.075195
gen-ip002;24;41;18;18;2.148254;12.810407;12.388480;12.388480;12.388480;1.316409;1.316409;3.647161;12.285122
gen-ip016;24;28;8;13;0.308919;6.105733;5.958950;5.958950;5.958950;0.307217;5.572388;0.516582;5.882819
gen-ip021;28;35;15;15;1.006511;15.752197;15.199728;15.199728;15.199728;0.647032;14.652398;1.442097;15.182505
gen-ip036;46;29;17;17;2.442681;17.794270;17.726521;17.726521;17.726521;2.099628;16.819881;2.837300;17.632551
ger50-17-ptp-pop-6t;544;4860;265;8;48.425553;0.910643;0.784053;48.425553;48.425553;48.625039;48.771387;89.435313;89.512894
gesa2-o;1200;1176;71;8;26.737208;15.708602;6.672022;26.737208;30.110838;34.954727;36.131202;98.479314;98.757365
gesa2;1344;1176;43;8;23.859992;35.401247;6.699495;23.859992;28.445297;66.124992;70.065144;99.092940;99.309672
gesa3\_o;1152;1080;98;5;42.195631;39.421617;7.765184;42.195631;42.211550;61.556207;61.808148;86.857606;87.302032
gesa3;1296;1080;59;59;7.276537;48.279917;33.518959;33.518959;35.121987;40.511809;47.223418;73.686144;82.091126
glass4;390;316;64;6;0.000000;0.000150;0.000000;0.000000;0.000000;0.000000;0.000000;0.000053;0.000055
gmu-35-40;357;652;11;9;0.074160;0.003030;0.002694;0.074160;0.074217;4.598762;4.598711;9.410668;9.645184
gmu-35-50;358;953;17;17;0.003213;0.002301;0.002159;0.003213;0.004501;0.006251;0.005998;0.009823;0.009183
go19;361;361;357;357;2.001396;15.406436;15.182087;15.182087;15.182087;2.231705;14.910352;5.262871;15.271614
graph20-20-1rand;4810;1924;416;4;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
graphdraw-domain;865;254;100;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.715236;0.715236;4.904477;4.843986
graphdraw-gemcutter;474;166;66;26;0.000000;0.000000;0.000000;0.000000;0.000000;1.948003;1.948003;6.836390;6.836390
gsvm2rl3;180;241;31;31;6.247810;18.743429;5.766655;6.247810;11.269614;10.448387;11.675669;30.373662;33.767275
gsvm2rl5;300;401;45;45;0.418543;11.549135;7.870983;7.870983;8.051253;1.731722;4.578644;4.042203;9.645678
gt2;28;173;14;3;87.063367;2.039430;1.658371;87.063367;87.063367;49.966638;50.042718;62.542340;69.539750
gus-sch;834;1378;49;17;45.202020;18.958177;7.636398;45.202020;45.202020;51.121643;54.147048;84.894215;84.358294
h50x2450;2451;4763;57;10;12.188768;19.011643;6.524332;12.188768;16.967904;48.181018;50.270243;93.993283;93.832249
haprp;694;756;254;170;50.497053;0.347212;0.174734;50.497053;50.497053;100.000014;100.000009;100.000014;100.000009
harp2;92;1013;27;27;17.278211;15.507613;11.305670;17.278211;17.641757;16.991807;17.260835;39.215628;40.146641
hgms-det;4599;950;150;6;0.414900;0.009019;0.000000;0.414900;0.414900;0.875382;0.889093;2.619443;2.111046
ic97\_potential;998;726;290;2;4.630401;0.000000;0.000000;4.630401;4.630401;17.310739;18.922452;53.844923;51.772657
ic97\_tension;215;523;119;4;5.858568;0.000000;0.000000;5.858568;5.858568;33.270618;33.270618;85.928116;87.264994
icir97\_tension;818;1816;668;3;3.446662;0.000000;0.000000;3.446662;3.446662;42.895262;42.979317;74.265510;74.257427
iis-100-0-cov;3831;100;100;100;1.146376;35.423390;35.401548;35.401548;35.401548;4.198326;35.247686;8.801018;35.385660
iis-bupa-cov;4796;337;151;153;0.849743;30.818120;30.764115;30.764115;30.764115;4.363908;30.470355;6.102182;31.065863
janos-us-DDM;755;2179;81;4;11.980258;3.746788;2.221281;11.980258;11.980258;23.842528;23.842528;29.007666;29.007663
k16x240;256;480;13;14;7.620480;23.335592;18.270746;18.270746;19.738777;67.241262;68.466831;79.760794;80.208706
k16x240b;256;480;14;15;6.035925;20.948117;17.485169;17.485169;18.868330;61.176308;62.971210;82.233916;82.511914
khb05250;100;1299;19;19;69.786023;57.820058;21.922087;69.786023;70.569221;78.596285;79.344489;98.330939;99.879360
l152lav;97;1987;13;52;10.836079;62.581717;54.326064;54.326064;54.489186;1.004705;52.262206;4.082511;54.260651
lectsched-4-obj;3221;1875;418;2;0.000000;0.000000;0.000000;0.000000;0.000000;57.142857;57.142857;100.000000;100.000000
lotsize;1920;2985;477;2;13.597240;2.135194;0.239097;13.597240;13.634759;20.041380;22.886698;83.400782;84.908191
lrn;4880;4332;243;6;56.934154;57.780245;0.000000;56.934154;56.934154;58.738709;60.157106;84.568752;84.373006
lseu;28;78;8;8;32.909867;23.468640;18.409623;32.909867;38.359931;34.185249;42.255594;66.178296;69.071741
macrophage;2308;1673;386;46;9.352142;3.761755;3.761755;9.352142;12.460815;88.817963;88.821695;99.409913;99.442794
mas074;13;148;12;12;6.669041;13.514032;13.311804;13.311804;13.333482;1.829532;2.118280;8.313145;13.361372
mas076;12;148;11;11;6.424322;13.304488;12.148871;12.148871;12.479076;2.334698;3.659743;14.255449;14.705215
mas284;68;148;20;20;0.866419;34.867672;34.097198;34.097198;34.097198;0.508364;33.801872;10.066505;33.923311
maxgasflow;3935;4125;641;6;22.478700;0.015531;0.005425;22.478700;22.478957;22.500189;22.522284;28.774516;29.335977
mc11;1917;3035;206;227;0.481018;0.613667;0.187302;0.481018;0.558723;78.281460;78.405612;97.240948;97.426872
mc7;1914;3031;341;341;0.501616;0.211712;0.178243;0.501616;0.539250;85.823728;85.898201;97.407013;97.397436
mc8;1914;3031;363;363;0.913344;0.846265;0.393130;0.913344;1.113439;68.504222;68.839543;96.537894;96.806076
mcsched;1793;1450;1224;1224;0.033363;3.646199;2.685174;2.685174;2.685174;0.057994;0.211398;0.640695;2.764517
mik-250-1-100-1;100;251;100;100;53.520910;12.030946;8.535422;53.520910;53.520910;67.712474;67.712474;75.080987;75.087073
mik-250-20-75-1;76;269;75;75;65.246432;15.468792;12.226944;65.246432;65.559356;65.246432;65.246432;82.911100;82.911100
mik-250-20-75-2;76;271;74;75;61.427723;16.670261;6.546203;61.427723;62.243171;62.321010;62.896189;85.152008;85.152008
mik-250-20-75-3;76;268;75;20;61.593982;20.548947;4.690267;61.593982;62.246540;61.593982;62.246540;76.700201;76.682907
mik-250-20-75-4;76;267;75;75;53.829998;17.577746;12.041568;53.829998;54.202929;53.829998;53.886614;76.840957;77.689259
mik-250-20-75-5;76;266;75;75;63.437019;18.036735;5.980799;63.437019;64.026207;63.437019;64.012607;79.337034;82.100573
milo-v12-6-r2-40-1;4157;1897;224;5;21.215166;9.429145;1.216874;21.215166;21.244438;64.180202;66.106647;88.289754;88.531975
milo-v13-4-3d-3-0;655;295;23;23;1.030682;9.190333;8.525081;8.525081;8.559411;0.592061;8.392287;0.601857;8.537176
mine-90-10;4118;778;345;346;6.248646;34.421661;31.287720;31.287720;31.366376;29.511775;38.993444;38.023889;41.605991
misc03;95;138;12;18;0.000000;57.068966;37.744178;37.744178;37.744178;0.000000;32.580555;25.690936;45.225293
misc07;211;232;11;16;0.716846;6.989247;3.233468;3.233468;3.240059;0.716846;3.233972;7.434360;7.864355
mkc1;2738;4751;67;54;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.332457;0.847444
mkc;961;2933;116;21;6.079733;5.473835;3.459429;6.079733;6.442176;6.047109;9.396398;46.255591;46.581274
mod008;6;319;6;6;24.370465;26.261006;21.611865;24.370465;27.041258;7.804020;16.468681;89.942044;91.361232
mod013;62;96;5;5;4.411765;51.537433;43.577475;43.577475;46.117011;31.436211;41.045964;78.204138;82.466986
modglob;286;354;27;30;17.395330;25.311721;5.714332;17.395330;20.221595;65.456794;69.374490;96.366503;97.219872
mtest4ma;1097;1873;118;111;59.598606;11.999836;1.752740;59.598606;60.361549;43.673679;45.713638;99.825579;99.872892
n13-3;224;506;16;4;43.241042;47.388641;26.524197;43.241042;45.122027;65.842434;66.733455;91.362352;91.844256
n2seq36f;251;3231;24;24;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
n4-3;884;2950;36;36;10.723422;23.099674;14.952954;14.952954;17.698932;35.728583;35.939930;81.117845;81.778416
n5-3;744;1974;35;35;12.935809;31.459329;18.494319;18.494319;24.578565;44.752883;48.812360;86.933656;88.993003
n6-3;1693;4988;38;38;21.275446;18.470142;9.402691;21.275446;23.937163;49.489803;51.338750;94.748967;94.999272
n7-3;960;2772;30;30;17.075983;30.996163;24.100409;24.100409;28.458282;53.798361;55.599170;87.449322;87.906709
neos-1058477;966;769;28;28;0.759153;76.164754;0.000000;0.759153;0.764431;10.927636;10.932837;99.202859;88.663895
neos-1215259;1197;1512;123;150;3.472248;29.127123;18.052180;18.052180;18.052180;17.743851;23.874520;33.902901;41.748572
neos-1225589;650;1250;25;20;3.938411;12.093222;4.820516;4.820516;6.121877;85.074371;85.438646;98.983101;99.085933
neos-1281048;459;685;121;31;0.000000;33.112583;20.513736;20.513736;20.513736;14.238406;21.056421;94.701982;99.337744
neos-1330346;1620;2628;565;32;0.000000;14.285714;0.000000;0.000000;0.000000;2.040816;2.040816;8.163265;6.122449
neos-1396125;1434;1161;69;69;5.397861;0.438942;0.156680;5.397861;5.397861;52.681024;52.681024;54.705260;54.570199
neos-1413153;2500;2451;257;269;14.373026;30.650924;3.921137;14.373026;14.786001;16.126289;16.306619;47.020358;47.570137
neos-1415183;2809;2757;237;4;11.129818;27.673404;15.957694;15.957694;16.151958;21.988961;21.988961;26.068102;58.862375
neos-1420205;341;231;44;3;0.000000;20.000000;20.000000;20.000000;20.000000;20.000000;20.000000;35.136364;35.136364
neos-1480121;183;151;7;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
neos-1489999;870;438;438;438;0.474843;27.746127;18.364828;18.364828;18.385222;0.614201;15.267247;2.148195;18.595982
neos-1582420;2487;2407;295;295;3.185077;30.808342;28.918118;28.918118;28.918118;11.540477;11.548105;50.903086;53.457120
neos-1595230;677;490;114;5;4.010039;7.142857;7.142857;7.142857;7.142857;0.344567;4.081633;1.541806;7.434401
neos-1599274;1169;4200;60;1;34.648750;0.000000;0.000000;34.648750;34.648750;51.658445;51.658445;51.658445;51.658445
neos-1601936;3088;4022;589;25;99.999999;100.000000;50.000000;99.999999;99.999999;100.000000;100.000000;100.000000;100.000000
neos-1605061;3447;4023;729;70;36.208048;17.096166;0.000000;36.208048;36.208048;86.214520;86.214520;100.000000;100.000000
neos-1605075;3440;4085;966;434;2.897505;0.000000;0.000000;2.897505;2.897505;73.670607;73.670607;89.742683;91.680053
neos-1616732;1026;200;200;200;1.471873;24.781947;24.744511;24.744511;24.744511;1.900212;24.719205;5.858080;24.722368
neos-1620807;405;231;39;1;0.000000;16.666667;16.666667;16.666667;16.666667;0.000000;16.666667;0.000000;16.666667
neos-2328163-agri;1924;2236;178;84;0.591900;0.809969;0.483428;0.591900;0.759904;9.955885;9.980362;86.743383;87.769728
neos-3024952-loue;3633;3218;391;5;2.004757;0.000000;0.000000;2.004757;2.004757;24.899036;24.958038;57.061811;56.997965
neos-3046601-motu;282;163;11;11;0.000000;0.078493;0.078493;0.078493;0.078493;72.812001;92.882352;99.745168;99.654812
neos-3046615-murg;249;145;14;10;0.000000;0.000000;0.000000;0.000000;0.000000;90.692242;90.692242;96.835216;96.948511
neos-3072252-nete;429;570;93;1;19.692529;0.927463;0.000000;19.692529;19.692529;19.465572;19.465641;73.159391;73.934480
neos-3083819-nubu;340;2230;12;29;42.067461;33.867319;12.434163;42.067461;46.599248;64.136397;64.136397;86.829483;91.884235
neos-3118745-obra;137;1130;24;6;18.796992;0.000000;0.000000;18.796992;18.796992;15.306128;15.306122;58.775510;53.061224
neos-3216931-puriri;3427;2993;409;22;0.932514;21.965000;0.000000;0.932514;0.932514;1.637229;1.706040;5.323716;5.315827
neos-3373491-avoca;1267;2152;66;2;0.008811;0.000021;0.000006;0.008811;0.008816;0.012587;0.012591;0.027442;0.027398
neos-3381206-awhea;479;2375;478;3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
neos-3421095-cinca;597;292;56;35;0.000000;0.000000;0.000000;0.000000;0.000000;3.598653;3.684190;83.161022;83.161022
neos-3592146-hawea;765;4205;240;7;16.016406;4.840669;2.198985;16.016406;16.073754;15.847043;18.086676;28.591291;28.608178
neos-3610040-iskar;215;275;18;2;7.116510;22.233323;14.855518;14.855518;14.855518;9.857084;15.407523;31.032028;41.318545
