Name;{DB};{V};{max(G;V)};{V+G};{GurF};{V+GurF};{GurL};{V+GurL};;;;
neos-3610051-istra;389;444;27;7;5.564029;26.408631;26.408631;26.408631;26.408631;16.778155;25.660785;24.534468;27.737672
neos-3610173-itata;435;491;26;3;7.809111;43.610714;0.506031;7.809111;7.809111;19.167815;19.271896;55.090806;57.362720
neos-3611447-jijia;262;324;23;4;19.970660;20.286019;5.514958;19.970660;19.970660;46.094131;46.094131;66.470355;66.526966
neos-3611689-kaihu;256;317;27;11;17.832574;21.492981;20.482450;20.482450;22.660162;50.893882;53.862586;61.280673;60.698753
neos-3627168-kasai;1190;1400;152;152;17.106336;0.730410;0.593412;17.106336;17.106336;6.056236;6.553687;31.655854;31.619212
neos-3660371-kurow;1524;1488;144;160;0.223425;0.807394;0.605824;0.605824;0.661565;0.227380;0.593680;1.497418;1.460820
neos-3665875-lesum;3184;3128;179;2;1.267560;0.000000;0.000000;1.267560;1.267560;6.037371;6.037371;92.352856;92.627297
neos-3754480-nidda;402;253;41;41;19.644984;22.877865;22.278295;22.278295;27.337103;48.504913;48.713799;50.472978;50.990425
neos-3762025-ognon;2636;4507;339;1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
neos-4333464-siret;2278;2186;15;15;5.649442;4.883876;4.370753;5.649442;8.305325;21.682803;21.929415;68.130224;68.831313
neos-4333596-skien;438;390;21;43;20.835984;10.052644;7.076869;20.835984;20.835984;38.536141;39.865543;67.106322;67.823625
neos-4387871-tavua;3918;3638;33;33;2.036060;6.476782;4.081565;4.081565;4.995894;15.139831;16.679238;61.259198;62.552299
neos-4393408-tinui;3918;3640;33;33;9.030338;28.730706;22.872277;22.872277;28.533620;4.204806;27.128137;18.255178;39.451221
neos-4650160-yukon;1551;980;83;7;85.844785;2.074583;0.606470;85.844785;85.854832;90.488289;90.598829;93.185603;93.194470
neos-480878;1265;746;21;22;1.842111;18.721096;7.223515;7.223515;8.115134;1.795553;6.058042;7.918070;11.583305
neos-4954672-berkel;315;630;60;5;8.435416;5.045845;2.284740;8.435416;8.899623;12.752428;16.940501;53.467420;53.571905
neos-501453;13;52;1;1;69.996415;0.076804;0.076804;69.996415;69.996415;69.996422;69.996415;69.996422;69.996415
neos-504674;1099;617;153;153;9.861974;11.989837;8.593981;9.861974;12.460584;14.163360;15.803624;22.956784;22.634456
neos-504815;857;483;115;115;16.035154;15.514698;7.595255;16.035154;16.411713;22.136354;22.577515;29.759654;29.853311
neos-5051588-culgoa;4076;3902;112;22;0.000000;4.743083;4.347826;4.347826;4.347826;30.922941;31.611789;46.743398;49.376888
neos-5075914-elvire;1975;1951;216;125;32.920743;8.173711;0.000000;32.920743;32.920743;1.466893;1.682992;4.036095;4.036095
neos-5078479-escaut;2201;2025;205;7;5.623820;0.000000;0.000000;5.623820;5.623820;0.449121;0.938864;1.890753;1.894412
neos-512201;1082;611;141;49;7.202700;23.149180;15.097991;15.097991;16.804962;16.741907;23.543799;25.462160;29.857794
neos-5140963-mincio;184;196;11;24;16.992990;23.736144;22.767118;22.767118;23.158274;18.974116;22.908129;27.555923;29.328836
neos-5182409-nasivi;404;1904;142;143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.037894;2.971768
neos-522351;1705;1524;104;29;58.212571;29.925453;29.920203;58.212571;58.212571;79.767391;79.767391;99.833122;99.813190
neos-5261882-treska;2469;2031;20;48;3.436071;4.951520;3.077420;3.436071;4.413653;3.436071;3.436071;34.451900;34.725590
neos-538867;1042;666;47;47;0.000000;5.246914;1.986437;1.986437;1.986437;0.000000;1.430947;0.000000;7.304022
neos-538916;1154;704;53;53;0.000000;3.478261;2.506688;2.506688;2.506688;0.000000;1.358696;0.000000;6.616616
neos-547911;357;2352;84;87;0.906661;6.432486;0.000000;0.906661;0.906661;1.264428;1.533844;10.161877;10.075908
neos-555884;1952;2478;108;62;14.473684;17.105263;0.000000;14.473684;14.473684;87.938596;87.938596;93.421053;93.421053
neos-565815;1746;1248;238;28;12.158437;100.000000;91.798132;91.798132;91.798132;9.765489;83.156877;28.400240;93.142340
neos-570431;925;495;215;215;1.361355;39.783205;38.924423;38.924423;38.924423;14.232719;38.537297;38.854523;43.315469
neos-574665;3020;326;44;30;3.394277;4.282463;4.157993;4.157993;4.186840;18.528573;21.505807;49.766357;52.682177
neos-584851;465;389;231;231;0.938077;8.695652;8.682367;8.682367;9.375607;3.406648;11.309263;14.152596;16.025897
neos-585192;1149;1314;16;12;0.150105;19.012021;5.592697;5.592697;5.667166;6.447896;8.961686;8.351894;10.632938
neos-585467;948;1067;12;12;0.150210;37.573408;20.652228;20.652228;20.697946;9.155505;18.339117;12.189469;24.972398
neos-593853;242;1230;10;10;22.044859;49.153497;41.269016;41.269016;42.235639;24.202595;41.914209;56.498063;54.148901
neos-595904;1432;2835;47;47;25.565667;8.443747;5.622426;25.565667;25.565667;55.755124;57.682960;98.096189;97.838597
neos-598183;452;916;19;19;16.894163;24.891877;15.831953;16.894163;22.519967;4.342153;18.450954;95.731753;97.580853
neos-603073;452;974;20;20;4.342105;4.567537;3.256845;4.342105;5.407865;2.277263;3.883478;29.745479;31.296846
neos-631517;343;1037;202;5;21.884771;0.182000;0.140419;21.884771;21.884771;15.758373;40.913392;99.912351;99.904097
neos-686190;3658;3660;55;74;4.426722;61.706324;54.765373;54.765373;54.765373;5.179578;5.179578;11.367673;53.550249
neos-691058;1953;2871;354;151;54.801587;0.000000;0.000000;54.801587;54.801587;72.782030;72.782029;97.301588;99.603172
neos-717614;811;3049;138;14;66.481212;3.980890;2.070547;66.481212;67.259028;87.611494;88.980376;98.394373;98.513087
neos-775946;1381;2876;160;8;36.926606;43.486239;31.880734;36.926606;36.926606;46.091556;46.091556;97.420999;98.750546
neos-796608;64;104;15;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
neos-801834;3300;3260;481;450;2.954103;62.643434;34.643370;34.643370;34.643370;2.667072;17.736743;9.604360;35.483071
neos-803219;621;360;20;20;13.004417;69.679601;61.450780;61.450780;62.322240;18.567552;49.121537;18.567552;62.147669
neos-803220;611;350;20;20;14.875423;55.113630;41.843328;41.843328;44.287880;21.916028;27.835382;22.792716;43.562559
neos-806323;1025;650;120;120;25.782263;21.773149;21.728513;25.782263;32.386728;22.582630;23.368152;37.179084;37.863650
neos-807639;953;580;80;80;19.986129;77.182493;75.122024;75.122024;75.324461;19.986129;70.613082;37.051302;75.425880
neos-807705;1024;604;77;91;10.262219;34.364786;33.917442;33.917442;34.331022;17.569816;33.104647;21.422930;35.222261
neos-810326;1730;1701;159;198;3.796925;60.828607;41.105235;41.105235;41.105235;13.942534;33.634127;27.466354;43.935227
neos-831188;2153;4580;892;79;0.470515;16.939091;7.008113;7.008113;7.060529;0.767536;1.006197;1.239224;6.763151
neos-839859;2601;1950;141;132;11.173076;26.972483;4.270774;11.173076;12.485677;4.069837;6.917920;17.680923;18.777386
neos-862348;916;1810;117;15;54.065534;0.000000;0.000000;54.065534;54.065534;57.562011;57.562011;74.622319;79.231199
neos-880324;173;135;48;2;0.000000;14.542496;14.542496;14.542496;14.542496;12.061798;14.542496;25.129632;25.798529
neos-886822;1057;1025;376;1;3.184289;3.047416;0.431977;3.184289;3.511800;2.041061;2.330258;2.841672;2.519202
neos-892255;1675;1521;189;197;0.000000;33.333333;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
neos-906865;1562;1160;19;29;13.897289;37.519749;36.364128;36.364128;36.824284;13.757748;33.905048;18.478753;36.794203
neos-911880;83;888;48;48;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
neos-911970;107;888;43;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12.331493;12.543576
neos-916792;1413;1465;88;89;4.055173;15.723417;7.871192;7.871192;8.907051;0.116958;7.972372;3.238321;8.826588
neos-942830;589;831;250;3;6.250000;0.000000;0.000000;6.250000;6.250000;18.452381;18.452381;30.357143;35.044642
neos14;438;677;130;8;55.470298;7.135468;2.632231;55.470298;56.077260;62.560570;63.302725;80.222053;81.075567
neos15;461;700;153;13;48.802153;6.297488;4.153805;48.802153;49.329657;60.477449;61.135440;77.790903;79.194344
neos16;346;208;90;5;2.777778;0.000000;0.000000;2.777778;2.777778;50.857125;58.804891;100.000000;100.000000
neos17;486;511;7;171;0.004473;1.160410;0.504000;0.504000;0.504668;83.998907;84.290627;92.103961;93.434761
neos18;3052;758;567;2;11.897233;13.043478;13.043478;13.043478;24.940711;60.869565;60.869565;63.310932;63.587039
neos22;2594;2066;66;66;5.943957;5.377866;5.249821;5.943957;11.187376;48.485523;56.976889;83.664045;62.799541
neos2;793;1487;20;20;3.215416;0.000000;0.000000;3.215416;3.215416;4.910652;4.910652;20.862230;22.430682
neos3;1146;2160;28;18;2.494062;2.608998;0.735190;2.494062;2.649276;5.887534;6.783188;20.704278;23.532921
neos5;63;63;35;1;11.111111;37.500000;37.500000;37.500000;37.500000;4.166667;37.500000;17.577792;37.500000
neos7;1807;1501;19;1;23.171843;30.057041;28.830913;28.830913;29.115389;35.058936;35.187824;46.561003;46.908908
newdano;520;449;52;5;7.762497;28.318773;28.318773;28.318773;28.318773;7.473593;28.318773;10.657877;28.318773
nexp-150-20-1-5;2033;3931;46;13;0.000000;5.172414;0.000000;0.000000;0.000000;17.241379;17.241379;29.022989;44.211823
nexp-50-20-1-1;267;443;33;8;4.482435;8.392857;8.392857;8.392857;9.107143;100.000000;100.000000;100.000000;100.000000
nexp-50-20-4-2;493;1101;41;5;25.757001;0.113809;0.113809;25.757001;25.757001;53.953606;58.697765;94.358556;94.482644
nh97\_potential;1836;1180;545;5;0.000000;0.000000;0.000000;0.000000;0.000000;38.095238;45.238095;69.047621;73.809524
nobel-eu-DBE;726;3460;46;47;10.844075;0.000000;0.000000;10.844075;10.844075;13.091469;22.911174;49.863303;52.098533
ns1208400;2054;2682;438;1;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;91.071429;71.428571
ns1606230;3459;3261;905;90;4.155904;1.699587;0.413163;4.155904;4.155904;73.357832;73.357832;100.000000;100.000000
ns1688347;2336;1235;249;4;10.377358;29.559748;28.301887;28.301887;28.301887;39.622642;39.622642;39.622642;39.622642
ns1830653;1310;586;214;124;10.566868;28.703657;18.073178;18.073178;18.708226;14.996355;19.567779;27.796422;30.526983
ns2081729;1130;601;14;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ns894788;923;2012;322;253;100.000000;9.759665;4.110534;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000
nsa;600;176;13;13;2.969687;22.390539;19.521689;19.521689;19.521689;3.907312;19.586366;8.542466;19.801847
nsrand-ipx;510;3739;67;26;17.293587;12.428900;4.008607;17.293587;19.526540;13.592717;17.767714;60.877765;60.459332
nu120-pr12;534;1402;14;8;27.709611;74.233129;47.434767;47.434767;55.281837;31.408555;56.378994;57.387612;61.442344
nu25-pr12;534;1402;11;11;28.214286;51.428571;21.209933;28.214286;35.287795;33.030611;38.590671;45.202029;48.075468
p0282;157;199;24;24;3.176818;13.480950;7.630616;7.630616;8.281020;75.974992;75.987547;99.777890;99.897657
p0548;119;371;36;2;38.090443;56.387598;44.404234;44.404234;70.136572;88.233870;89.508876;99.886181;99.906925
p100x588b;688;1176;70;11;8.630752;5.427917;2.873882;8.630752;9.984127;78.807946;79.982831;92.079078;92.246432
p200x1188c;1388;2376;3;5;0.398704;0.892064;0.780180;0.780180;0.826766;52.046024;52.177568;93.035685;94.919231
p2756;590;2143;97;4;93.510248;11.611028;2.460762;93.510248;93.510248;89.995470;91.629191;98.732330;98.639569
p6000;1725;4596;2;2;41.647393;67.980383;60.719217;60.719217;63.196755;35.697489;35.697766;36.023078;38.776246
p6b;502;451;368;375;0.913824;13.538906;13.379058;13.379058;13.379058;0.666251;12.898501;2.140673;13.338112
p80x400b;456;768;51;3;11.193244;7.702898;2.864409;11.193244;12.160039;74.750214;76.556562;90.663364;90.769246
pg5\_34;225;2600;88;4;23.449557;6.700565;1.012457;23.449557;23.905585;93.745799;95.341380;98.795148;98.793485
pg;125;2700;91;2;24.291759;9.182871;0.538629;24.291759;24.642619;81.737672;81.737672;84.399338;84.399338
pigeon-10;525;210;72;72;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
piperout-03;3529;4414;766;4;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.098253;20.378963
piperout-d20;3557;4499;142;144;99.999991;100.000000;35.333805;99.999991;99.999991;100.000000;100.000000;100.000000;100.000000
piperout-d27;3867;4890;164;58;99.999999;0.000000;0.000000;99.999999;100.000000;100.000000;100.000000;100.000000;100.000000
pipex;25;48;6;6;35.562434;37.809823;32.893917;35.562434;39.519886;16.980192;42.876574;93.519543;98.386513
pp08aCUTS;228;235;46;46;31.526354;21.036087;15.883763;31.526354;32.432318;53.082209;58.878600;90.889482;90.934206
pp08a;133;234;52;3;51.247813;22.397223;5.502776;51.247813;51.247813;62.604555;63.625086;95.611258;95.200739
probportfolio;302;320;125;20;25.138825;20.414026;0.000000;25.138825;25.407606;12.804095;15.592741;32.846959;33.539048
prod1;75;117;40;40;4.662085;42.446925;40.109580;40.109580;40.337348;10.684343;38.845261;30.580317;41.441385
prod2;92;182;44;44;2.309070;39.639538;27.631672;27.631672;27.647959;5.924929;25.351358;29.855050;33.041063
protfold;2110;1835;490;46;4.951456;9.824318;3.300971;4.951456;6.708896;4.464408;6.931060;10.789569;11.711491
qiu;1192;840;36;36;0.863081;41.957862;32.562467;32.562467;32.627255;0.979910;30.939654;5.154851;32.777536
qnet1\_o;237;1314;10;10;29.712770;63.666375;57.943724;57.943724;61.283307;46.485257;62.877914;87.955414;89.898947
qnet1;360;1417;40;47;13.254687;25.875218;6.315863;13.254687;16.144574;23.773452;25.176613;80.543567;84.052983
queens-30;900;900;900;756;2.286537;2.979964;0.174106;2.286537;2.291866;0.274507;0.275596;2.239023;2.205711
r50x360;407;716;43;43;15.742858;13.464999;10.450066;15.742858;18.076418;77.492228;81.479683;94.789429;95.383794
r80x800;880;1600;57;9;31.601079;20.129424;6.716882;31.601079;33.672343;70.354064;73.318406;89.924853;89.750201
railway\_8\_1\_0;2060;1557;317;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ran12x21;285;504;17;17;3.227406;24.918027;24.133917;24.133917;24.190724;34.688832;42.368353;61.846975;61.962491
ran13x13;195;338;18;18;11.392941;27.853498;24.813538;24.813538;25.903464;39.213431;46.962878;62.308729;63.147161
ran14x18-disj-8;449;506;80;86;0.136078;9.698914;5.921161;5.921161;5.921162;0.927027;5.843974;8.072602;9.266971
ran14x18;284;504;18;18;5.396378;10.467447;8.336020;8.336020;8.893955;20.707670;25.228697;49.351375;55.772878
ran16x16;288;512;20;20;7.491812;20.186712;17.087286;17.087286;17.990843;34.934728;39.487585;62.049491;62.152735
reblock115;3953;1062;814;396;11.611952;46.662144;24.270543;24.270543;27.776679;19.454505;31.573647;31.905021;38.820018
reblock67;1928;585;442;442;10.679201;31.202561;27.930040;27.930040;28.641354;25.447359;30.989535;40.367012;41.674427
rgn;24;180;19;19;9.663992;64.071856;9.636651;9.663992;15.262097;41.165878;44.629697;66.835594;84.855773
rlp1;52;316;47;6;11.177190;0.000000;0.000000;11.177190;11.177190;15.760933;15.816208;32.624619;32.449639
rococoB10-011000;765;3555;274;302;12.593529;1.265374;0.911838;12.593529;12.593529;22.292511;22.308138;49.848439;49.911150
rococoC10-001000;617;2483;157;157;32.888746;0.034042;0.011364;32.888746;32.888746;35.134998;35.134998;81.236650;81.363973
roll3000;981;892;157;3;4.247987;1.430670;0.272193;4.247987;4.393999;33.139699;51.697451;88.074127;89.549756
rout;290;555;40;34;1.507588;17.476598;17.167134;17.167134;17.167134;0.711281;16.549163;3.983776;17.167134
roy;147;139;13;13;11.980796;39.128031;26.700646;26.700646;28.189727;30.054562;35.142303;89.544729;91.268282
sentoy;30;60;8;8;19.308459;61.356896;57.651340;57.651340;58.092353;13.725525;14.456758;39.602577;59.343227
set1al;432;652;196;3;98.832299;3.656039;1.112212;98.832299;98.832299;99.152993;99.152993;99.959253;99.959253
set1ch;423;643;129;71;28.199796;2.192430;2.073896;28.199796;28.199796;67.237225;67.259448;99.906299;99.909633
set1cl;431;651;200;3;100.000000;3.585855;1.090861;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000
set3-10;2481;2677;176;3;17.617340;3.772740;0.000000;17.617340;18.806652;8.773408;8.796227;39.655092;39.721633
set3-15;2537;2677;174;4;7.363378;1.594348;0.157050;7.363378;7.363378;7.401668;7.652891;29.605848;29.672656
set3-20;2537;2677;176;2;10.549054;1.089998;0.000000;10.549054;11.035028;8.451257;9.223684;33.731585;33.712492
seymour-disj-10;4777;1031;614;621;0.212331;5.987611;0.893520;0.893520;0.893520;0.168904;0.788231;0.368671;1.130276
seymour1;4452;897;58;74;17.426236;44.274981;37.052424;37.052424;37.052483;37.377352;41.521381;46.590815;47.779278
seymour;4369;893;474;481;6.075559;19.223523;15.260387;15.260387;15.449903;23.480728;23.717895;43.183898;43.855019
sorrell8;1554;1504;1063;1075;1.744688;6.702316;5.970975;5.970975;6.381021;10.244599;11.846230;16.319858;16.417503
sp150x300d;269;419;31;6;1.667003;6.717872;4.882496;4.882496;6.119149;78.935273;79.494788;89.459889;89.122147
sp98ir;1400;1586;110;111;3.687271;29.114230;27.119970;27.119970;27.183045;13.593658;14.530669;49.389148;51.598620
square23;560;4345;86;90;9.177062;42.261905;2.475262;9.177062;9.177062;3.073686;5.489465;14.598825;14.602860
stein27\_nocard;117;27;27;2;8.296296;55.555556;55.555556;55.555556;55.555556;14.782213;55.555556;29.080362;55.555556
stein45\_nocard;330;45;45;1;4.687231;53.957680;53.957680;53.957680;53.957680;12.689067;59.090909;26.338384;59.090909
supportcase17;1421;736;247;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.431008;0.398739
supportcase20;598;896;270;7;35.681080;2.826607;1.486158;35.681080;36.280781;41.017575;42.002503;80.740570;81.891666
supportcase25;3832;3664;110;115;5.411754;7.568384;4.197738;5.411754;7.990122;31.030779;32.729741;44.470888;44.591676
supportcase26;830;436;18;2;0.000000;0.000000;0.000000;0.000000;0.000000;5.161795;5.162282;23.993501;24.254992
ta1-UUM;424;1875;40;10;4.087591;3.952061;0.000004;4.087591;4.087595;0.000000;0.000006;0.000000;0.000006
timtab1CUTS;349;365;121;122;0.734799;9.255909;7.875494;7.875494;7.897538;3.711210;8.078565;11.347446;11.874288
timtab1;165;365;128;5;24.083264;11.487188;4.442464;24.083264;24.083264;32.675239;33.030710;59.870516;59.946082
timtab2;285;625;214;3;13.664747;9.246145;2.358475;13.664747;13.664747;24.676878;24.916849;47.853887;48.902600
toll-like;3208;2146;435;179;4.384437;2.874564;2.730214;4.384437;6.478555;64.764639;67.671902;91.426308;91.436571
tr12-30;710;1028;321;2;58.360211;1.743446;0.477979;58.360211;58.360211;60.236075;60.438883;98.547975;98.689839
traininstance6;497;265;21;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
uct-subprob;1595;1932;594;23;2.608760;9.669158;6.762266;6.762266;7.328570;19.125930;19.641945;48.462469;49.104131
umts;1749;1648;275;276;0.973181;0.209040;0.108872;0.973181;0.973181;1.412379;1.463163;4.793132;5.023309
usAbbrv-8-25\_70;2813;2073;722;4;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
vpm1;128;188;16;10;16.930266;7.788162;4.672897;16.930266;16.930266;45.861148;56.942590;68.157543;72.129506
vpm2;127;187;25;25;17.849671;14.293216;7.834301;17.849671;19.708285;43.301830;50.632749;73.261050;73.527940
zib54-UUE;1114;3726;56;56;10.696523;17.642953;7.595680;10.696523;15.599614;43.113981;54.095130;68.331458;68.225269